0,1,2,3,4,5,6,7,8
VNM,Any Gender,IT,Entry,51-200 employees,25 to 34,any recent status,connected to big companies,760
VNM,Any Gender,IT,Entry,51-200 employees,25 to 34,any recent status,connected to any,9500
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,51-200 employees,18 to 24,any recent status,connected to any,3600
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,recently switched jobs,connected to any,940
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,any recent status,connected to big companies,810
VNM,Any Gender,IT,Entry,11-50 employees,Any Age Range,any recent status,connected to any,14000
VNM,Any Gender,IT,Entry,11-50 employees,55+,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,55+,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,55+,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,55+,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,55+,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,55+,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,55+,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,55+,any recent status,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,35 to 54,any recent status,connected to any,770
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,recently switched jobs,connected to any,610
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,any recent status,connected to big companies,540
VNM,Any Gender,IT,Entry,11-50 employees,25 to 34,any recent status,connected to any,9100
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,11-50 employees,18 to 24,any recent status,connected to any,3700
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,recently switched jobs,connected to any,560
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,Any Age Range,any recent status,connected to any,6900
VNM,Any Gender,IT,Entry,2-10 employees,55+,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,55+,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,55+,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,55+,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,55+,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,55+,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,55+,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,55+,any recent status,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,35 to 54,any recent status,connected to any,390
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,recently switched jobs,connected to any,360
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,25 to 34,any recent status,connected to any,4700
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,2-10 employees,18 to 24,any recent status,connected to any,1800
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,Any Age Range,any recent status,connected to any,2600
VNM,Any Gender,IT,Entry,Myself Only,55+,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,55+,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,55+,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,55+,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,55+,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,55+,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,55+,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,55+,any recent status,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,35 to 54,any recent status,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,25 to 34,any recent status,connected to any,1800
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,IT,Entry,Myself Only,18 to 24,any recent status,connected to any,690
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,recently switched jobs,connected to any,560
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,recently relocated,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,recently promoted,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,any recent status,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,Any Age Range,any recent status,connected to any,11000
VNM,Any Gender,IT,Training,Any Company Size,55+,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,55+,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,55+,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,55+,recently relocated,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,55+,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,55+,recently promoted,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,55+,any recent status,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,55+,any recent status,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,recently relocated,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,recently promoted,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,any recent status,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,35 to 54,any recent status,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,recently switched jobs,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,recently relocated,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,recently promoted,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,recently promoted,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,any recent status,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,25 to 34,any recent status,connected to any,5400
VNM,Any Gender,IT,Training,Any Company Size,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,18 to 24,recently switched jobs,connected to any,300
VNM,Any Gender,IT,Training,Any Company Size,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,IT,Training,Any Company Size,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,IT,Training,Any Company Size,18 to 24,recently promoted,connected to big companies,0
