0,1,2,3,4,5,6,7,8
IND,Any Gender,IT,CXO,501-1000 employees,25 to 34,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,501-1000 employees,25 to 34,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,501-1000 employees,25 to 34,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,501-1000 employees,25 to 34,any recent status,connected to big companies,0
IND,Any Gender,IT,CXO,501-1000 employees,25 to 34,any recent status,connected to any,990
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,any recent status,connected to big companies,0
IND,Any Gender,IT,CXO,501-1000 employees,18 to 24,any recent status,connected to any,310
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,recently switched jobs,connected to any,610
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,any recent status,connected to big companies,2400
IND,Any Gender,IT,CXO,201-500 employees,Any Age Range,any recent status,connected to any,6300
IND,Any Gender,IT,CXO,201-500 employees,55+,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,55+,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,55+,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,55+,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,55+,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,55+,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,55+,any recent status,connected to big companies,380
IND,Any Gender,IT,CXO,201-500 employees,55+,any recent status,connected to any,830
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,any recent status,connected to big companies,1300
IND,Any Gender,IT,CXO,201-500 employees,35 to 54,any recent status,connected to any,2700
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,any recent status,connected to big companies,560
IND,Any Gender,IT,CXO,201-500 employees,25 to 34,any recent status,connected to any,2100
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,any recent status,connected to big companies,0
IND,Any Gender,IT,CXO,201-500 employees,18 to 24,any recent status,connected to any,610
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,recently switched jobs,connected to big companies,550
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,recently switched jobs,connected to any,1200
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,recently relocated,connected to any,300
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,recently promoted,connected to any,310
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,any recent status,connected to big companies,5700
IND,Any Gender,IT,CXO,51-200 employees,Any Age Range,any recent status,connected to any,14000
IND,Any Gender,IT,CXO,51-200 employees,55+,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,55+,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,55+,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,55+,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,55+,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,55+,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,55+,any recent status,connected to big companies,780
IND,Any Gender,IT,CXO,51-200 employees,55+,any recent status,connected to any,1500
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,recently switched jobs,connected to any,470
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,any recent status,connected to big companies,3100
IND,Any Gender,IT,CXO,51-200 employees,35 to 54,any recent status,connected to any,6300
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,recently switched jobs,connected to any,460
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,any recent status,connected to big companies,1400
IND,Any Gender,IT,CXO,51-200 employees,25 to 34,any recent status,connected to any,5000
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,any recent status,connected to big companies,460
IND,Any Gender,IT,CXO,51-200 employees,18 to 24,any recent status,connected to any,1200
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,1100
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,recently switched jobs,connected to any,2200
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,recently relocated,connected to any,550
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,recently promoted,connected to big companies,340
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,recently promoted,connected to any,540
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,any recent status,connected to big companies,11000
IND,Any Gender,IT,CXO,11-50 employees,Any Age Range,any recent status,connected to any,27000
IND,Any Gender,IT,CXO,11-50 employees,55+,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,55+,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,55+,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,55+,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,55+,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,55+,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,55+,any recent status,connected to big companies,1000
IND,Any Gender,IT,CXO,11-50 employees,55+,any recent status,connected to any,2000
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,recently switched jobs,connected to big companies,500
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,recently switched jobs,connected to any,910
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,any recent status,connected to big companies,5900
IND,Any Gender,IT,CXO,11-50 employees,35 to 54,any recent status,connected to any,12000
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,recently switched jobs,connected to big companies,380
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,recently switched jobs,connected to any,890
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,any recent status,connected to big companies,3600
IND,Any Gender,IT,CXO,11-50 employees,25 to 34,any recent status,connected to any,11000
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,any recent status,connected to big companies,740
IND,Any Gender,IT,CXO,11-50 employees,18 to 24,any recent status,connected to any,2300
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,recently switched jobs,connected to big companies,810
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,recently switched jobs,connected to any,1700
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,recently relocated,connected to any,380
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,recently promoted,connected to any,420
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,any recent status,connected to big companies,7600
IND,Any Gender,IT,CXO,2-10 employees,Any Age Range,any recent status,connected to any,19000
IND,Any Gender,IT,CXO,2-10 employees,55+,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,55+,recently switched jobs,connected to any,0
IND,Any Gender,IT,CXO,2-10 employees,55+,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,55+,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,2-10 employees,55+,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,55+,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,2-10 employees,55+,any recent status,connected to big companies,600
IND,Any Gender,IT,CXO,2-10 employees,55+,any recent status,connected to any,1200
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,recently switched jobs,connected to big companies,340
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,recently switched jobs,connected to any,590
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,recently promoted,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,recently promoted,connected to any,0
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,any recent status,connected to big companies,3500
IND,Any Gender,IT,CXO,2-10 employees,35 to 54,any recent status,connected to any,7000
IND,Any Gender,IT,CXO,2-10 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,25 to 34,recently switched jobs,connected to any,760
IND,Any Gender,IT,CXO,2-10 employees,25 to 34,recently relocated,connected to big companies,0
IND,Any Gender,IT,CXO,2-10 employees,25 to 34,recently relocated,connected to any,0
IND,Any Gender,IT,CXO,2-10 employees,25 to 34,recently promoted,connected to big companies,0
